"site","flux_sitenames","veg_type","roi_id","direction","value","transition_10","transition_25","transition_50","transition_10_lower_ci","transition_25_lower_ci","transition_50_lower_ci","transition_10_upper_ci","transition_25_upper_ci","transition_50_upper_ci","threshold_10","threshold_25","threshold_50","min","max"
"turkeypointenf39","CA-TP4","EN",1000,"rising","exZavaz_mean","2017-03-24","2017-04-06","2017-04-30","2017-03-19","2017-04-01","2017-04-24","2017-03-29","2017-04-13","2017-05-04",-0.18759,-0.14279,-0.06392,-0.21692,0.08381
"turkeypointenf39","CA-TP4","EN",1000,"rising","exZavaz_mean","2018-04-05","2018-04-19","2018-05-14","2018-03-31","2018-04-14","2018-05-09","2018-04-11","2018-04-27","2018-05-18",-0.2341,-0.18305,-0.09137,-0.26547,0.07709
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_90","2018-12-05","2018-11-13","2018-10-12","2018-12-14","2018-11-19","2018-11-07","2018-11-26","2018-11-05","2018-08-27",-0.20649,-0.14743,-0.04351,-0.24554,0.15798
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_90","2017-12-12","2017-11-24","2017-10-20","2017-12-20","2017-11-30","2017-10-27","2017-12-05","2017-11-17","2017-10-14",-0.16141,-0.10813,-0.01312,-0.1973,0.16889
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_90","2016-12-02","2016-11-18","2016-10-27","2016-12-10","2016-11-23","2016-11-03","2016-11-25","2016-11-13","2016-10-21",-0.15354,-0.10379,-0.01835,-0.18609,0.14324
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_90","2015-12-08","2015-11-19","2015-10-21","2015-12-14","2015-11-26","2015-10-27","2015-12-02","2015-11-12","2015-10-15",-0.11683,-0.06217,0.03236,-0.15318,0.21407
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_90","2014-12-05","2014-11-15","2014-10-16","2014-12-10","2014-11-20","2014-10-21","2014-11-29","2014-11-09","2014-10-12",-0.10929,-0.03631,0.089,-0.15515,0.32746
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_90","2013-12-22","2013-12-05","2013-11-02","2013-12-27","2013-12-10","2013-11-08","2013-12-17","2013-11-28","2013-10-29",-0.10283,-0.02881,0.10214,-0.15183,0.34887
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_90","2012-12-05","2012-11-14","2012-10-15","2012-12-11","2012-11-19","2012-10-20","2012-11-29","2012-11-08","2012-10-10",-0.11772,-0.05373,0.05787,-0.16076,0.27552
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_75","2018-11-30","2018-11-08","2018-10-07","2018-12-09","2018-11-15","2018-11-07","2018-11-20","2018-10-31","2018-08-27",-0.21184,-0.15565,-0.05554,-0.24815,0.13023
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_75","2017-12-12","2017-11-24","2017-10-22","2017-12-19","2017-11-30","2017-10-29","2017-12-05","2017-11-17","2017-10-16",-0.1856,-0.12984,-0.03718,-0.21963,0.14197
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_75","2016-12-06","2016-11-21","2016-11-01","2016-12-14","2016-11-26","2016-11-07","2016-11-28","2016-11-16","2016-10-26",-0.17695,-0.12793,-0.04764,-0.20688,0.10919
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_75","2015-12-11","2015-11-23","2015-10-24","2015-12-17","2015-11-29","2015-10-30","2015-12-04","2015-11-15","2015-10-18",-0.13827,-0.08597,0.00422,-0.17118,0.17738
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_75","2014-12-04","2014-11-14","2014-10-15","2014-12-09","2014-11-18","2014-10-20","2014-11-28","2014-11-08","2014-10-12",-0.12926,-0.05726,0.07002,-0.17458,0.30712
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_75","2013-12-22","2013-12-04","2013-11-03","2013-12-26","2013-12-10","2013-11-08","2013-12-17","2013-11-28","2013-10-29",-0.12598,-0.04846,0.07721,-0.1727,0.32692
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_75","2012-12-05","2012-11-14","2012-10-15","2012-12-11","2012-11-20","2012-10-20","2012-11-29","2012-11-08","2012-10-10",-0.14505,-0.07974,0.0332,-0.18924,0.25467
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_50","2018-12-01","2018-11-09","2018-10-07","2018-12-12","2018-11-17","2018-11-07","2018-11-21","2018-10-31","2018-08-27",-0.228,-0.17674,-0.08309,-0.26338,0.09092
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_50","2017-12-14","2017-11-29","2017-10-29","2017-12-22","2017-12-04","2017-11-06","2017-12-08","2017-11-22","2017-10-23",-0.21674,-0.16736,-0.07495,-0.25155,0.09793
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_50","2016-12-09","2016-11-24","2016-11-05","2016-12-16","2016-11-30","2016-11-11","2016-12-01","2016-11-19","2016-11-01",-0.20392,-0.15823,-0.08003,-0.23216,0.06512
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_50","2015-12-13","2015-11-26","2015-10-27","2015-12-19","2015-12-03","2015-11-03","2015-12-06","2015-11-18","2015-10-21",-0.16133,-0.11261,-0.03085,-0.19163,0.12454
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_50","2014-12-04","2014-11-14","2014-10-16","2014-12-09","2014-11-19","2014-10-21","2014-11-28","2014-11-08","2014-10-12",-0.14962,-0.07738,0.04317,-0.19388,0.2749
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_50","2013-12-22","2013-12-04","2013-11-02","2013-12-26","2013-12-09","2013-11-08","2013-12-16","2013-11-27","2013-10-29",-0.1566,-0.08015,0.05256,-0.20226,0.29917
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_50","2012-12-08","2012-11-17","2012-10-17","2012-12-13","2012-11-22","2012-10-22","2012-12-01","2012-11-11","2012-10-13",-0.18439,-0.11521,0.0025,-0.22709,0.22863
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_mean","2018-12-05","2018-11-13","2018-10-11","2018-12-16","2018-11-21","2018-11-07","2018-11-25","2018-11-04","2018-08-27",-0.2338,-0.18411,-0.09414,-0.268,0.0774
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_mean","2017-12-17","2017-12-01","2017-11-01","2017-12-24","2017-12-06","2017-11-09","2017-12-10","2017-11-25","2017-10-26",-0.22112,-0.17105,-0.08314,-0.25253,0.08132
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_mean","2016-12-10","2016-11-25","2016-11-07","2016-12-18","2016-12-01","2016-11-12","2016-12-02","2016-11-20","2016-11-02",-0.20569,-0.16213,-0.089,-0.23435,0.05579
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_mean","2015-12-14","2015-11-28","2015-10-30","2015-12-21","2015-12-04","2015-11-06","2015-12-08","2015-11-20","2015-10-24",-0.16275,-0.11711,-0.03864,-0.19319,0.11377
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_mean","2014-12-06","2014-11-17","2014-10-18","2014-12-11","2014-11-21","2014-10-23","2014-11-30","2014-11-11","2014-10-14",-0.15309,-0.08577,0.0339,-0.19568,0.25848
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_mean","2013-12-22","2013-12-05","2013-11-04","2013-12-27","2013-12-10","2013-11-09","2013-12-17","2013-11-29","2013-10-31",-0.15371,-0.08124,0.04423,-0.20135,0.28322
"turkeypointenf39","CA-TP4","EN",1000,"falling","exZavaz_mean","2012-12-08","2012-11-18","2012-10-18","2012-12-13","2012-11-23","2012-10-23","2012-12-02","2012-11-11","2012-10-14",-0.17997,-0.11651,-0.00261,-0.22115,0.20969
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_90","2013-03-29","2013-04-11","2013-04-30","2013-03-28","2013-04-10","2013-04-29","2013-03-30","2013-04-12","2013-05-01",2.03183,6.82981,14.58756,-0.74788,29.6061
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_90","2014-03-29","2014-04-13","2014-05-03","2014-03-28","2014-04-12","2014-05-02","2014-03-31","2014-04-14","2014-05-04",4.45059,8.74399,16.06352,1.92886,30.11794
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_90","2015-03-22","2015-04-02","2015-04-22","2015-03-21","2015-04-01","2015-04-21","2015-03-23","2015-04-03","2015-04-23",-2.6698,1.16573,7.88432,-5.07918,20.39801
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_90","2016-03-24","2016-04-07","2016-04-26","2016-03-23","2016-04-06","2016-04-25","2016-03-25","2016-04-08","2016-04-27",0.96143,3.64076,8.23018,-0.81616,17.18298
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_90","2017-03-13","2017-03-26","2017-04-21","2017-03-12","2017-03-25","2017-04-20","2017-03-14","2017-03-27","2017-04-22",-0.06238,3.08375,8.78966,-2.15548,19.69524
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_90","2018-03-31","2018-04-14","2018-05-10","2018-03-30","2018-04-13","2018-05-09","2018-04-01","2018-04-15","2018-05-11",-3.42297,0.29569,6.7224,-5.72727,18.91426
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_75","2013-03-29","2013-04-10","2013-04-30","2013-03-28","2013-04-09","2013-04-29","2013-03-30","2013-04-11","2013-05-01",0.71954,5.09591,13.24934,-2.04983,28.0096
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_75","2014-03-31","2014-04-14","2014-05-04","2014-03-30","2014-04-13","2014-05-03","2014-04-01","2014-04-15","2014-05-05",3.77553,7.70002,15.03374,1.17068,28.27523
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_75","2015-03-22","2015-04-01","2015-04-21","2015-03-21","2015-03-31","2015-04-20","2015-03-23","2015-04-02","2015-04-22",-3.85761,-0.66398,5.59182,-6.17051,16.97227
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_75","2016-03-24","2016-04-07","2016-04-27","2016-03-23","2016-04-06","2016-04-26","2016-03-25","2016-04-08","2016-04-28",-1.05908,1.48044,6.03797,-2.72953,14.62007
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_75","2017-03-13","2017-03-26","2017-04-21","2017-03-12","2017-03-25","2017-04-20","2017-03-14","2017-03-27","2017-04-22",-2.06834,0.98472,6.50554,-4.08469,16.7392
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_75","2018-03-29","2018-04-12","2018-05-08","2018-03-28","2018-04-11","2018-05-07","2018-03-30","2018-04-13","2018-05-09",-5.10417,-1.45283,4.72001,-7.2718,16.38761
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_50","2013-03-29","2013-04-10","2013-04-29","2013-03-28","2013-04-09","2013-04-28","2013-03-30","2013-04-11","2013-04-30",-0.83076,3.47601,11.13313,-3.5488,25.60415
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_50","2014-03-29","2014-04-12","2014-05-02","2014-03-28","2014-04-11","2014-05-01","2014-03-30","2014-04-13","2014-05-03",1.09364,5.06995,12.08185,-1.48587,24.98454
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_50","2015-03-22","2015-04-01","2015-04-21","2015-03-21","2015-03-31","2015-04-20","2015-03-23","2015-04-02","2015-04-22",-6.14975,-3.26076,2.40976,-8.1609,12.59063
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_50","2016-03-22","2016-04-06","2016-04-26","2016-03-21","2016-04-05","2016-04-25","2016-03-24","2016-04-07","2016-04-27",-3.99528,-1.59767,2.56682,-5.42684,10.31956
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_50","2017-03-11","2017-03-24","2017-04-17","2017-03-10","2017-03-23","2017-04-16","2017-03-12","2017-03-25","2017-04-18",-4.26549,-1.42246,3.3094,-5.97247,12.55201
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_50","2018-03-27","2018-04-09","2018-05-04","2018-03-26","2018-04-08","2018-05-03","2018-03-28","2018-04-10","2018-05-05",-7.59284,-4.12604,1.73979,-9.71029,12.89455
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_mean","2013-03-29","2013-04-10","2013-04-29","2013-03-28","2013-04-09","2013-04-28","2013-03-30","2013-04-11","2013-04-30",-1.11067,3.06554,10.47765,-3.78355,24.70091
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_mean","2014-03-28","2014-04-11","2014-05-02","2014-03-27","2014-04-10","2014-05-01","2014-03-29","2014-04-12","2014-05-03",0.41208,4.37071,11.40048,-2.00359,24.23054
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_mean","2015-03-22","2015-04-01","2015-04-20","2015-03-21","2015-03-31","2015-04-18","2015-03-23","2015-04-02","2015-04-21",-6.09557,-3.19333,2.26467,-8.10437,12.20385
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_mean","2016-03-24","2016-04-07","2016-04-28","2016-03-23","2016-04-06","2016-04-27","2016-03-25","2016-04-09","2016-04-29",-3.55016,-1.35256,2.73023,-4.97077,10.19542
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_mean","2017-03-11","2017-03-24","2017-04-17","2017-03-10","2017-03-23","2017-04-16","2017-03-12","2017-03-25","2017-04-18",-4.40675,-1.62888,2.97196,-6.07878,11.95903
"turkeypointenf39","CA-TP4","EN",1000,"rising","exG_mean","2018-03-27","2018-04-09","2018-05-04","2018-03-26","2018-04-08","2018-05-03","2018-03-28","2018-04-10","2018-05-05",-7.80065,-4.47789,1.13776,-9.83366,12.03509
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_90","2018-12-12","2018-11-19","2018-10-15","2018-12-13","2018-11-20","2018-11-07","2018-12-11","2018-11-18","2018-08-27",-5.62649,-1.58772,5.42713,-8.26955,18.93604
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_90","2017-12-13","2017-11-28","2017-10-30","2017-12-14","2017-11-29","2017-10-31","2017-12-12","2017-11-27","2017-10-29",-2.11529,1.5029,7.74267,-4.34726,19.646
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_90","2016-12-06","2016-11-23","2016-11-07","2016-12-07","2016-11-24","2016-11-08","2016-12-05","2016-11-22","2016-11-06",-0.29022,2.75368,7.7013,-2.10252,17.47013
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_90","2015-12-14","2015-11-29","2015-11-01","2015-12-15","2015-11-30","2015-11-02","2015-12-13","2015-11-28","2015-10-31",0.52679,3.7712,9.48517,-1.50503,20.33024
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_90","2014-12-12","2014-11-26","2014-10-29","2014-12-13","2014-11-27","2014-10-30","2014-12-11","2014-11-25","2014-10-28",1.27796,6.18044,14.28469,-1.68013,30.02725
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_90","2013-12-24","2013-12-09","2013-11-08","2013-12-25","2013-12-10","2013-11-09","2013-12-23","2013-12-08","2013-11-07",3.78594,8.16085,15.50477,1.21331,29.60833
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_90","2012-12-11","2012-11-23","2012-10-23","2012-12-12","2012-11-24","2012-10-24","2012-12-10","2012-11-22","2012-10-22",3.67785,7.46547,13.9834,1.27833,26.4866
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_75","2018-11-29","2018-11-07","2018-10-06","2018-11-30","2018-11-08","2018-11-07","2018-11-28","2018-11-06","2018-08-27",-5.94277,-2.25573,4.22323,-8.42135,16.39198
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_75","2017-12-14","2017-11-30","2017-11-03","2017-12-15","2017-12-01","2017-11-04","2017-12-13","2017-11-29","2017-11-02",-3.86539,-0.50491,5.41237,-6.03572,16.70293
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_75","2016-12-08","2016-11-25","2016-11-08","2016-12-09","2016-11-26","2016-11-09","2016-12-06","2016-11-23","2016-11-07",-2.10076,0.61717,5.65208,-3.83336,14.9836
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_75","2015-12-16","2015-12-01","2015-11-04","2015-12-17","2015-12-02","2015-11-05","2015-12-15","2015-11-30","2015-11-03",-1.69538,1.55376,6.84615,-3.56265,16.92623
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_75","2014-12-11","2014-11-26","2014-10-28","2014-12-12","2014-11-27","2014-10-29","2014-12-10","2014-11-25","2014-10-27",-0.02404,4.5356,12.78957,-3.05108,28.17409
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_75","2013-12-23","2013-12-07","2013-11-07","2013-12-24","2013-12-08","2013-11-08","2013-12-22","2013-12-06","2013-11-06",2.7381,7.04033,14.12009,0.05838,28.01445
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_75","2012-12-11","2012-11-23","2012-10-23","2012-12-12","2012-11-24","2012-10-24","2012-12-10","2012-11-22","2012-10-22",2.52634,6.29017,12.63108,0.12734,25.09506
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_50","2018-11-20","2018-10-31","2018-10-02","2018-11-21","2018-11-07","2018-11-07","2018-11-19","2018-08-27","2018-08-27",-6.63071,-3.43476,2.27624,-8.78929,12.87785
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_50","2017-12-17","2017-12-04","2017-11-11","2017-12-18","2017-12-05","2017-11-12","2017-12-16","2017-12-03","2017-11-10",-6.82793,-3.73519,1.89283,-8.84147,12.52402
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_50","2016-12-10","2016-11-27","2016-11-11","2016-12-11","2016-11-28","2016-11-12","2016-12-09","2016-11-26","2016-11-10",-4.13097,-1.74505,2.68931,-5.75494,10.89412
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_50","2015-12-18","2015-12-05","2015-11-08","2015-12-19","2015-12-06","2015-11-10","2015-12-17","2015-12-04","2015-11-07",-4.23857,-1.48596,3.46645,-5.9834,12.54718
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_50","2014-12-12","2014-11-27","2014-10-30","2014-12-13","2014-11-28","2014-10-31","2014-12-11","2014-11-26","2014-10-29",-1.95255,2.47713,10.29422,-4.76666,24.8946
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_50","2013-12-23","2013-12-09","2013-11-09","2013-12-24","2013-12-10","2013-11-10","2013-12-22","2013-12-07","2013-11-08",0.2622,4.25378,11.59333,-2.53247,25.58935
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_50","2012-12-11","2012-11-24","2012-10-22","2012-12-12","2012-11-25","2012-10-24","2012-12-10","2012-11-23","2012-10-21",1.52778,4.93894,11.17088,-0.80233,22.78054
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_mean","2018-12-04","2018-11-11","2018-10-09","2018-12-05","2018-11-12","2018-11-07","2018-12-03","2018-11-10","2018-08-27",-8.00149,-4.644,1.03706,-10.12796,12.04321
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_mean","2017-12-17","2017-12-04","2017-11-12","2017-12-18","2017-12-05","2017-11-13","2017-12-16","2017-12-03","2017-11-11",-6.7886,-3.74685,1.5828,-8.78985,11.9344
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_mean","2016-12-10","2016-11-27","2016-11-11","2016-12-11","2016-11-28","2016-11-12","2016-12-09","2016-11-26","2016-11-10",-4.31524,-1.90705,2.59601,-5.92857,10.72468
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_mean","2015-12-18","2015-12-05","2015-11-09","2015-12-19","2015-12-06","2015-11-10","2015-12-17","2015-12-04","2015-11-08",-4.11443,-1.43805,3.27194,-5.80828,12.19337
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_mean","2014-12-13","2014-11-28","2014-11-01","2014-12-14","2014-11-29","2014-11-02","2014-12-12","2014-11-27","2014-10-31",-2.18827,2.13351,9.64469,-5.07213,24.13684
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_mean","2013-12-25","2013-12-11","2013-11-12","2013-12-26","2013-12-12","2013-11-13","2013-12-24","2013-12-10","2013-11-11",-0.69273,3.56799,10.73445,-3.28018,24.47459
"turkeypointenf39","CA-TP4","EN",1000,"falling","exG_mean","2012-12-13","2012-11-26","2012-10-26","2012-12-14","2012-11-27","2012-10-27","2012-12-12","2012-11-25","2012-10-25",0.37664,3.91155,9.98013,-1.85582,21.75982
"turkeypointenf74","CA-TP3","EN",1000,"rising","gcc_90","2013-04-01","2013-04-14","2013-05-06","2013-03-27","2013-04-11","2013-05-01","2013-04-06","2013-04-18","2013-05-11",0.35055,0.35883,0.37369,0.34516,0.40188
"turkeypointenf74","CA-TP3","EN",1000,"rising","gcc_90","2014-04-02","2014-04-17","2014-05-05","2014-03-27","2014-04-14","2014-04-14","2014-04-09","2014-05-14","2014-05-14",0.35247,0.35991,0.373,0.34761,0.39708
"turkeypointenf74","CA-TP3","EN",1000,"rising","gcc_90","2015-03-23","2015-04-03","2015-04-21","2015-03-18","2015-04-02","2015-04-20","2015-03-27","2015-04-07","2015-04-25",0.34891,0.35675,0.37046,0.34371,0.39693
"turkeypointenf74","CA-TP3","EN",1000,"rising","gcc_90","2017-03-21","2017-04-05","2017-05-01","2017-03-16","2017-03-31","2017-04-25","2017-03-27","2017-04-11","2017-05-06",0.35584,0.36369,0.37721,0.35109,0.40256
"turkeypointenf74","CA-TP3","EN",1000,"rising","gcc_90","2018-04-01","2018-04-15","2018-05-11","2018-03-28","2018-04-11","2018-05-06","2018-04-05","2018-04-19","2018-05-14",0.36912,0.37939,0.39707,0.3624,0.43043
"turkeypointenf74","CA-TP3","EN",1000,"rising","gcc_75","2013-04-01","2013-04-14","2013-05-06","2013-03-27","2013-04-11","2013-05-01","2013-04-06","2013-04-18","2013-05-10",0.34789,0.35609,0.37079,0.34259,0.39826
"turkeypointenf74","CA-TP3","EN",1000,"rising","gcc_75","2014-03-31","2014-04-15","2014-05-04","2014-03-26","2014-04-14","2014-04-14","2014-04-06","2014-05-14","2014-05-14",0.34869,0.35587,0.36906,0.3439,0.39348
"turkeypointenf74","CA-TP3","EN",1000,"rising","gcc_75","2015-03-23","2015-04-03","2015-04-22","2015-03-18","2015-03-31","2015-04-17","2015-03-27","2015-04-07","2015-04-26",0.34631,0.35402,0.36808,0.34101,0.39402
"turkeypointenf74","CA-TP3","EN",1000,"rising","gcc_75","2017-03-21","2017-04-04","2017-04-29","2017-03-16","2017-03-30","2017-04-24","2017-03-26","2017-04-10","2017-05-03",0.35248,0.35989,0.37306,0.34747,0.39806
"turkeypointenf74","CA-TP3","EN",1000,"rising","gcc_75","2018-03-31","2018-04-14","2018-05-10","2018-03-28","2018-04-11","2018-05-05","2018-04-04","2018-04-18","2018-05-13",0.36569,0.37583,0.39311,0.35967,0.42538
"turkeypointenf74","CA-TP3","EN",1000,"rising","gcc_50","2013-04-01","2013-04-14","2013-05-05","2013-03-26","2013-04-10","2013-04-30","2013-04-06","2013-04-18","2013-05-10",0.34423,0.35213,0.36571,0.33909,0.3916
"turkeypointenf74","CA-TP3","EN",1000,"rising","gcc_50","2014-03-29","2014-04-13","2014-05-02","2014-03-23","2014-04-06","2014-04-14","2014-04-04","2014-05-14","2014-05-14",0.34441,0.35154,0.36372,0.33961,0.38771
"turkeypointenf74","CA-TP3","EN",1000,"rising","gcc_50","2015-03-21","2015-04-02","2015-04-20","2015-03-16","2015-03-30","2015-04-16","2015-03-26","2015-04-06","2015-04-24",0.34112,0.34921,0.36272,0.3363,0.38854
"turkeypointenf74","CA-TP3","EN",1000,"rising","gcc_50","2017-03-20","2017-04-03","2017-04-28","2017-03-15","2017-03-29","2017-04-22","2017-03-25","2017-04-09","2017-05-02",0.34785,0.35507,0.36794,0.34305,0.39195
